filepath,label,split
data/splits_combined/train/drain_bottom/漏底20180901092145对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180830140537对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901092122对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901094956对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901093029对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180915095640对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180912160223对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180829174430对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901091254对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180912152404对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901091627对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901095816对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901091241对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901095124对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180912152811对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180829173803对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901095410对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180830162649对照样本.jpg,drain_bottom,train
data/splits_combined/train/drain_bottom/漏底20180901094452对照样本.jpg,drain_bottom,train
data/splits_combined/val/drain_bottom/漏底20180901092112对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180910102831对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180910103033对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901094805对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901094932对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180908105408对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901091638对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901094319对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180829174103对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901092243对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180912152431对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180830135205对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901094051对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901093140对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901095542对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180829172446对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180908103742对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901091500对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901094611对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901091938对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180912161520对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901092101对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180829174322对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901092256对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180829174257对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180830133842对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901091906对照样本.jpg,drain_bottom,val
data/splits_combined/val/drain_bottom/漏底20180901095751对照样本.jpg,drain_bottom,val
data/splits_combined/test/drain_bottom/漏底20180912153911对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901092858对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901091727对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180912162908对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901095240对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180915095344对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901091750对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180829164055对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901094330对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180910103246对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901092930对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180908105613对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901092338对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180829172911对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180912161245对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901093206对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901092918对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180830162623对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180829173644对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180829173710对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180908105759对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180830162443对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180830162950对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901091554对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901093000对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901093336对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180901094307对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180829172517对照样本.jpg,drain_bottom,test
data/splits_combined/test/drain_bottom/漏底20180830163323对照样本.jpg,drain_bottom,test
data/splits_combined/train/inclusion/inclusion_195.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_44.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_132.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_18.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_128.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_54.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_272.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_207.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_116.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_31.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_120.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_95.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_192.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_298.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_284.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_97.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_91.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_133.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_241.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_255.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_5.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_10.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_300.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_55.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_229.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_219.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_50.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_285.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_177.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_103.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_84.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_21.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_270.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_13.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_37.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_262.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_56.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_196.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_202.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_142.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_57.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_47.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_78.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_165.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_70.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_19.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_64.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_242.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_287.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_149.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_104.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_71.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_122.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_39.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_200.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_224.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_237.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_194.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_85.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_27.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_38.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_48.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_140.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_6.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_34.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_295.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_41.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_218.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_158.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_286.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_137.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_217.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_72.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_73.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_33.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_107.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_22.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_189.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_77.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_24.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_69.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_235.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_240.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_3.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_232.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_289.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_127.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_89.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_99.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_159.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_259.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_7.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_288.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_176.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_145.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_223.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_181.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_46.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_179.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_244.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_186.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_293.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_290.jpg,inclusion,train
data/splits_combined/train/inclusion/inclusion_275.jpg,inclusion,train
